2025-01-26 18:25:22|104875.12|0.0
2025-01-26 18:25:27|104873.36|-0.0016782145627781558
2025-01-26 18:25:32|104873.25|-0.00010488852019040326
2025-01-26 18:25:37|104860.53|-0.012130398349122558
2025-01-26 18:25:42|104825.0|-0.03389458621511933
2025-01-26 18:25:47|104822.01|-0.0028524543652666445
2025-01-26 18:25:52|104821.03|-0.0009349268939600436
2025-01-26 18:25:57|104799.3|-0.0207348713207015
2025-01-26 18:26:02|104782.59|-0.015947305749940334
2025-01-26 18:26:08|104798.22|0.014914375454091355
2025-01-26 18:26:13|104842.14|0.041891552385327366
2025-01-26 18:26:18|104799.81|-0.04039129460253959
2025-01-26 18:26:23|104799.8|-9.542002937754948e-06
2025-01-26 18:26:28|104788.0|-0.011260831392910363
2025-01-26 18:26:33|104806.52|0.017670656367565752
2025-01-26 18:26:38|104822.01|0.014777430808654297
2025-01-26 18:26:43|104820.01|-0.0019080326361350282
2025-01-26 18:26:48|104820.02|9.54016227941306e-06
2025-01-26 18:26:53|104830.63|0.01012108770118102
